record_id,search_timestamp,travel_date,lead_time_days,source_platform,origin_iata,dest_iata,route,origin_raw,dest_raw,airline_standardized,airline_raw,flight_number,departure_time,arrival_time,duration_minutes,duration_raw,cabin_class,total_fare_inr,base_fare_inr,fuel_surcharge_inr,udf_psf_inr,gst_inr,convenience_fee_inr,taxes_fees_inr,is_nonstop,stops_count,stop_info,raw_hash
SCR_GF_1789301042_036,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),3:30 PM,5:55 PM,145,2 hr 25 min,Economy,6792.0,3938.82,1853.56,710.0,289.62,0.0,2853.18,True,0,Non-Stop,45ea3ed61ee6
SCR_GF_1789301042_037,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),3:30 PM,5:45 PM,135,2 hr 15 min,Economy,6793.0,3939.47,1853.86,710.0,289.67,0.0,2853.53,True,0,Non-Stop,4b197a73834c
SCR_GF_1789301042_038,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),8:00 PM,10:10 PM,130,2 hr 10 min,Economy,6793.0,3939.47,1853.86,710.0,289.67,0.0,2853.53,True,0,Non-Stop,9103f1e74b9f
SCR_GF_1789301043_039,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),8:45 PM,11:00 PM,135,2 hr 15 min,Economy,6793.0,3939.47,1853.86,710.0,289.67,0.0,2853.53,True,0,Non-Stop,8039fdce194b
SCR_GF_1789301043_040,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Akasa Air,Akasa Air,QP (Direct),6:50 AM,9:10 AM,140,2 hr 20 min,Economy,6880.0,3995.81,1880.38,710.0,293.81,0.0,2884.19,True,0,Non-Stop,ddb669fc2bed
SCR_GF_1789301043_041,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Akasa Air,Akasa Air,QP (Direct),8:40 AM,10:55 AM,135,2 hr 15 min,Economy,6880.0,3995.81,1880.38,710.0,293.81,0.0,2884.19,True,0,Non-Stop,2a55b2d440f7
SCR_GF_1789301043_042,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Akasa Air,Akasa Air,QP (Direct),9:20 AM,11:40 AM,140,2 hr 20 min,Economy,6880.0,3995.81,1880.38,710.0,293.81,0.0,2884.19,True,0,Non-Stop,b83562aa5ec4
SCR_GF_1789301043_043,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Akasa Air,Akasa Air,QP (Direct),12:30 PM,2:55 PM,145,2 hr 25 min,Economy,6880.0,3995.81,1880.38,710.0,293.81,0.0,2884.19,True,0,Non-Stop,95e5b317d0b4
SCR_GF_1789301043_044,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),7:00 PM,9:25 PM,145,2 hr 25 min,Economy,6960.0,4047.62,1904.76,710.0,297.62,0.0,2912.38,True,0,Non-Stop,493fe213ee7f
SCR_GF_1789301043_045,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India Express,Air India Express,IX (Direct),5:35 AM,8:05 AM,150,2 hr 30 min,Economy,6989.0,4066.4,1913.6,710.0,299.0,0.0,2922.6,True,0,Non-Stop,370a1b048d49
SCR_GF_1789301043_046,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),1:30 PM,3:50 PM,140,2 hr 20 min,Economy,7055.0,4109.14,1933.72,710.0,302.14,0.0,2945.86,True,0,Non-Stop,7b25bf01a477
SCR_GF_1789301043_047,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),7:00 PM,9:25 PM,145,2 hr 25 min,Economy,7055.0,4109.14,1933.72,710.0,302.14,0.0,2945.86,True,0,Non-Stop,699628e971e0
SCR_GF_1789301043_048,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Akasa Air,Akasa Air,QP (Direct),7:55 PM,10:20 PM,145,2 hr 25 min,Economy,7201.0,4203.7,1978.2,710.0,309.1,0.0,2997.3,True,0,Non-Stop,d26435bf18c1
SCR_GF_1789301043_049,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Akasa Air,Akasa Air,QP (Direct),5:30 PM,7:45 PM,135,2 hr 15 min,Economy,7327.0,4285.3,2016.6,710.0,315.1,0.0,3041.7,True,0,Non-Stop,0ec92ca44d62
SCR_GF_1789301043_050,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),5:00 PM,7:15 PM,135,2 hr 15 min,Economy,8053.0,4755.47,2237.86,710.0,349.67,0.0,3297.53,True,0,Non-Stop,ce89858f3a4e
SCR_GF_1789301043_051,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),6:00 PM,8:15 PM,135,2 hr 15 min,Economy,11203.0,6795.47,3197.86,710.0,499.67,0.0,4407.53,True,0,Non-Stop,2385beed522e
SCR_GF_1789301044_052,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,Air India,Air India,AI (Direct),6:00 PM,8:25 PM,145,2 hr 25 min,Economy,13008.0,7964.42,3747.96,710.0,585.62,0.0,5043.58,True,0,Non-Stop,88a231df424a
SCR_GF_1789301044_053,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,SpiceJet,SpiceJet,SG (Direct),7:55 PM,10:40 PM,165,2 hr 45 min,Economy,22551.0,14144.65,6656.3,710.0,1040.05,0.0,8406.35,True,0,Non-Stop,79ce6115c42c
SCR_GF_1789301044_054,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,SpiceJet,SpiceJet,SG (Direct),10:45 PM,1:25 AM,160,2 hr 40 min,Economy,22551.0,14144.65,6656.3,710.0,1040.05,0.0,8406.35,True,0,Non-Stop,918589d8884f
SCR_GF_1789301044_055,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),2:45,5:00,135,2 hr 15 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,33d25bb8af31
SCR_GF_1789301044_056,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),4:00,6:25,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,2ea4b88ff957
SCR_GF_1789301044_057,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),10:30,12:45,135,2 hr 15 min,Economy,6880.0,3995.81,1880.38,710.0,293.81,0.0,2884.19,True,0,Non-Stop,5432c32d51ea
SCR_GF_1789301044_058,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),11:25,1:50,145,2 hr 25 min,Economy,6989.0,4066.4,1913.6,710.0,299.0,0.0,2922.6,True,0,Non-Stop,01f17a44708f
SCR_GF_1789301045_059,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),5:00,7:20,140,2 hr 20 min,Economy,6314.0,3629.26,1707.88,710.0,266.86,0.0,2684.74,True,0,Non-Stop,13bc8e3ff6f3
SCR_GF_1789301045_060,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),5:00,7:15,135,2 hr 15 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,7824066aa91f
SCR_GF_1789301045_061,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),6:05,8:20,135,2 hr 15 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,c4a1b9c3de8a
SCR_GF_1789301045_062,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),6:30,8:50,140,2 hr 20 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,60ada7a333af
SCR_GF_1789301045_063,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),7:00,9:25,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,cd5bec5c195b
SCR_GF_1789301045_064,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),7:15,9:30,135,2 hr 15 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,0a199d0bfced
SCR_GF_1789301045_065,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),7:30,9:55,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,1d39c7d3e60c
SCR_GF_1789301045_066,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),8:00,10:20,140,2 hr 20 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,f22224ba1a85
SCR_GF_1789301045_067,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),8:30,10:45,135,2 hr 15 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,9a36231bf76a
SCR_GF_1789301045_068,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),8:45,11:00,135,2 hr 15 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,b9d22762b6bd
SCR_GF_1789301045_069,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),9:00,11:15,135,2 hr 15 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,b871dddd03da
SCR_GF_1789301046_070,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),9:30,11:55,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,9d835ee95298
SCR_GF_1789301046_071,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),9:30,12:00,150,2 hr 30 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,9d835ee95298
SCR_GF_1789301046_072,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),10:00,12:25,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,9862f1eac0da
SCR_GF_1789301046_073,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),10:15,12:35,140,2 hr 20 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,eff5ccbf91e2
SCR_GF_1789301046_074,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),11:00,1:15,135,2 hr 15 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,41dd2e3c8222
SCR_GF_1789301046_075,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),12:00,2:10,130,2 hr 10 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,c5dad54d5ed5
SCR_GF_1789301046_076,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),2:00,4:25,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,52d59d9dd725
SCR_GF_1789301046_077,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),5:00,7:25,145,2 hr 25 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,7824066aa91f
SCR_GF_1789301046_078,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),10:45,1:05,140,2 hr 20 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,621fe387c54b
SCR_GF_1789301046_079,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),11:30,1:45,135,2 hr 15 min,Economy,6425.0,3701.14,1741.72,710.0,272.14,0.0,2723.86,True,0,Non-Stop,fdd83466789b
SCR_GF_1789301047_080,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),7:30,9:55,145,2 hr 25 min,Economy,6582.0,3802.82,1789.56,710.0,279.62,0.0,2779.18,True,0,Non-Stop,6766574ec5e2
SCR_GF_1789301047_081,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),8:00,10:25,145,2 hr 25 min,Economy,6582.0,3802.82,1789.56,710.0,279.62,0.0,2779.18,True,0,Non-Stop,781865beded2
SCR_GF_1789301047_082,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),8:30,11:05,155,2 hr 35 min,Economy,6582.0,3802.82,1789.56,710.0,279.62,0.0,2779.18,True,0,Non-Stop,f9b7939f9217
SCR_GF_1789301047_083,2026-09-13 17:33:55,2026-09-14,1,google_flights,DEL,BOM,DEL-BOM,DEL,BOM,IndiGo,IndiGo,6E (Direct),9:00,11:20,140,2 hr 20 min,Economy,6582.0,3802.82,1789.56,710.0,279.62,0.0,2779.18,True,0,Non-Stop,bfc78ed0314c
