source_file,dataset_tier,origin_raw,origin_iata,dest_raw,dest_iata,route,airline_raw,airline_standardized,flight_number,travel_date,departure_time,arrival_time,duration_raw,duration_minutes,cabin_class,total_fare_inr,base_fare_inr,taxes_fees_inr,search_timestamp,lead_time_days,is_defunct_carrier
flight_data_BOM_BLR.csv,route_snapshot_modern,Mumbai,BOM,Bengaluru,BENGALURU,BOM-BENGALURU,IndiGo,IndiGo,6E 5069,,11:15,13:00,01 h 45 m,105,Economy,3650.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Mumbai,BOM,Bengaluru,BENGALURU,BOM-BENGALURU,IndiGo,IndiGo,6E 5069,,11:15,13:00,01 h 45 m,105,Economy,3650.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Mumbai,BOM,Bengaluru,BENGALURU,BOM-BENGALURU,Vistara,Vistara,UK 849,,17:30,19:15,01 h 45 m,105,Economy,4075.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Mumbai,BOM,Bengaluru,BENGALURU,BOM-BENGALURU,IndiGo,IndiGo,6E 5125,,23:15,"00:50 + 1 DAY",01 h 35 m,95,Economy,4100.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Mumbai,BOM,Bengaluru,BENGALURU,BOM-BENGALURU,IndiGo,IndiGo,6E 5125,,23:15,"00:50 + 1 DAY",01 h 35 m,95,Economy,4100.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Mumbai,BOM,Bengaluru,BENGALURU,BOM-BENGALURU,Akasa Air,Akasa Air,QP 1110,,09:25,11:05,01 h 40 m,100,Economy,4300.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Mumbai,BOM,Bengaluru,BENGALURU,BOM-BENGALURU,Vistara,Vistara,UK 845,,05:55,07:45,01 h 50 m,110,Economy,4436.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Mumbai,BOM,Bengaluru,BENGALURU,BOM-BENGALURU,IndiGo,IndiGo,6E 6293,,07:45,09:30,01 h 45 m,105,Economy,4600.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Mumbai,BOM,Bengaluru,BENGALURU,BOM-BENGALURU,Vistara,Vistara,UK 853,,16:00,17:45,01 h 45 m,105,Economy,4600.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Mumbai,BOM,Bengaluru,BENGALURU,BOM-BENGALURU,Akasa Air,Akasa Air,QP 1625,,13:35,15:10,01 h 35 m,95,Economy,5039.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Mumbai,BOM,Bengaluru,BENGALURU,BOM-BENGALURU,Akasa Air,Akasa Air,QP 1625,,13:35,15:10,01 h 35 m,95,Economy,5039.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Mumbai,BOM,Bengaluru,BENGALURU,BOM-BENGALURU,IndiGo,IndiGo,6E 5294,,14:45,16:40,01 h 55 m,115,Economy,5540.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Mumbai,BOM,Bengaluru,BENGALURU,BOM-BENGALURU,Air India,Air India,AI 641,,18:55,20:25,01 h 30 m,90,Economy,5783.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Mumbai,BOM,Bengaluru,BENGALURU,BOM-BENGALURU,Vistara,Vistara,UK 865,,18:55,20:55,02 h,120,Economy,5966.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Mumbai,BOM,Bengaluru,BENGALURU,BOM-BENGALURU,IndiGo,IndiGo,6E 5221,,16:45,18:35,01 h 50 m,110,Economy,6450.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Mumbai,BOM,Bengaluru,BENGALURU,BOM-BENGALURU,IndiGo,IndiGo,6E 5067,,18:05,19:55,01 h 50 m,110,Economy,6450.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Mumbai,BOM,Bengaluru,BENGALURU,BOM-BENGALURU,IndiGo,IndiGo,6E 5067,,18:05,19:55,01 h 50 m,110,Economy,6450.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Mumbai,BOM,Bengaluru,BENGALURU,BOM-BENGALURU,IndiGo,IndiGo,6E 5256,,20:35,22:05,01 h 30 m,90,Economy,6450.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Mumbai,BOM,Bengaluru,BENGALURU,BOM-BENGALURU,Vistara,Vistara,UK 857,,21:30,23:15,01 h 45 m,105,Economy,6911.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Mumbai,BOM,Bengaluru,BENGALURU,BOM-BENGALURU,IndiGo,IndiGo,6E 2244,,19:30,21:15,01 h 45 m,105,Economy,7701.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Mumbai,BOM,Bengaluru,BENGALURU,BOM-BENGALURU,Air India,Air India,AI 603,,06:45,08:40,01 h 55 m,115,Economy,9458.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Mumbai,BOM,Bengaluru,BENGALURU,BOM-BENGALURU,Vistara,Vistara,UK 863,,09:05,10:50,01 h 45 m,105,Economy,11521.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Mumbai,BOM,Bengaluru,BENGALURU,BOM-BENGALURU,Vistara,Vistara,UK 863,,09:05,10:50,01 h 45 m,105,Economy,11521.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Mumbai,BOM,Bengaluru,BENGALURU,BOM-BENGALURU,IndiGo,IndiGo,6E 5296,,07:00,08:40,01 h 40 m,100,Economy,13801.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Mumbai,BOM,Bengaluru,BENGALURU,BOM-BENGALURU,IndiGo,IndiGo,6E 5211,,08:30,10:25,01 h 55 m,115,Economy,13801.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Mumbai,BOM,Bengaluru,BENGALURU,BOM-BENGALURU,IndiGo,IndiGo,6E 5212,,09:50,11:35,01 h 45 m,105,Economy,13801.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Mumbai,BOM,Bengaluru,BENGALURU,BOM-BENGALURU,Vistara,Vistara,UK 851,,07:00,08:50,01 h 50 m,110,Economy,14183.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Mumbai,BOM,Bengaluru,BENGALURU,BOM-BENGALURU,Air India,Air India,AI 639,,09:20,11:10,01 h 50 m,110,Economy,17018.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,Akasa Air,Akasa Air,QP 1340,,05:30,07:20,01 h 50 m,110,Economy,3345.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,IndiGo,IndiGo,6E 5295,,04:25,06:20,01 h 55 m,115,Economy,3520.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,IndiGo,IndiGo,6E 5295,,04:25,06:20,01 h 55 m,115,Economy,3520.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,Akasa Air,Akasa Air,QP 1624,,04:50,06:55,02 h 05 m,125,Economy,3525.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,IndiGo,IndiGo,6E 5124,,05:00,06:50,01 h 50 m,110,Economy,3900.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,IndiGo,IndiGo,6E 5124,,05:00,06:50,01 h 50 m,110,Economy,3900.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,IndiGo,IndiGo,6E 5124,,05:00,06:50,01 h 50 m,110,Economy,3900.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,Akasa Air,Akasa Air,QP 1138,,15:45,17:20,01 h 35 m,95,Economy,3939.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,Akasa Air,Akasa Air,QP 1138,,15:45,17:20,01 h 35 m,95,Economy,3939.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,IndiGo,IndiGo,6E 5351,,15:00,16:40,01 h 40 m,100,Economy,4090.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,IndiGo,IndiGo,6E 5251,,16:30,18:15,01 h 45 m,105,Economy,4090.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,IndiGo,IndiGo,6E 939,,22:45,"00:35 + 1 DAY",01 h 50 m,110,Economy,4090.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,IndiGo,IndiGo,6E 5209,,06:00,07:35,01 h 35 m,95,Economy,4140.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,IndiGo,IndiGo,6E 5293,,12:15,14:05,01 h 50 m,110,Economy,4140.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,IndiGo,IndiGo,6E 5293,,12:15,14:05,01 h 50 m,110,Economy,4140.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,Akasa Air,Akasa Air,QP 1104,,11:45,13:30,01 h 45 m,105,Economy,4249.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,IndiGo,IndiGo,6E 6347,,21:45,23:40,01 h 55 m,115,Economy,4400.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,IndiGo,IndiGo,6E 6347,,21:45,23:40,01 h 55 m,115,Economy,4400.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,AirAsia,AirAsia India,I5 472,,02:00,04:00,02 h,120,Economy,4401.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,Air India,Air India,AI 604,,09:20,11:35,02 h 15 m,135,Economy,4621.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,Air India,Air India,AI 604,,09:20,11:35,02 h 15 m,135,Economy,4621.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,Akasa Air,Akasa Air,QP 1109,,06:55,08:35,01 h 40 m,100,Economy,4629.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,AirAsia,AirAsia India,I5 2991,,21:25,23:10,01 h 45 m,105,Economy,4899.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,IndiGo,IndiGo,6E 488,,10:15,11:55,01 h 40 m,100,Economy,4900.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,IndiGo,IndiGo,6E 5134,,13:45,15:20,01 h 35 m,95,Economy,4900.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,Akasa Air,Akasa Air,QP 1136,,06:25,07:55,01 h 30 m,90,Economy,5149.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,Akasa Air,Akasa Air,QP 1136,,06:25,07:55,01 h 30 m,90,Economy,5149.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,IndiGo,IndiGo,6E 5207,,07:05,08:55,01 h 50 m,110,Economy,5240.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,IndiGo,IndiGo,6E 5255,,18:00,19:50,01 h 50 m,110,Economy,5595.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,IndiGo,IndiGo,6E 5376,,19:30,21:10,01 h 40 m,100,Economy,6190.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,Air India,Air India,AI 640,,06:45,08:35,01 h 50 m,110,Economy,6721.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,Air India,Air India,AI 622,,12:05,14:00,01 h 55 m,115,Economy,6721.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,Air India,Air India,AI 622,,12:05,14:00,01 h 55 m,115,Economy,6721.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,Air India,Air India,AI 610,,19:20,21:20,02 h,120,Economy,6721.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,IndiGo,IndiGo,6E 5083,,20:40,22:20,01 h 40 m,100,Economy,8191.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,Vistara,Vistara,UK 866,,06:40,08:20,01 h 40 m,100,Economy,9346.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,Vistara,Vistara,UK 852,,09:30,11:25,01 h 55 m,115,Economy,9346.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,Vistara,Vistara,UK 854,,18:25,20:15,01 h 50 m,110,Economy,9346.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,Vistara,Vistara,UK 854,,18:25,20:15,01 h 50 m,110,Economy,9346.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,IndiGo,IndiGo,6E 259,,08:30,10:10,01 h 40 m,100,Economy,9490.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,Vistara,Vistara,UK 846,,08:30,10:10,01 h 40 m,100,Economy,11038.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,Vistara,Vistara,UK 840,,21:35,23:20,01 h 45 m,105,Economy,11038.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,Vistara,Vistara,UK 850,,19:55,21:35,01 h 40 m,100,Economy,11934.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,Vistara,Vistara,UK 864,,19:00,20:35,01 h 35 m,95,Economy,14596.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,Vistara,Vistara,UK 864,,19:00,20:35,01 h 35 m,95,Economy,14596.0,,,,,False
flight_data_BOM_BLR.csv,route_snapshot_modern,Bengaluru,BENGALURU,Mumbai,BOM,BENGALURU-BOM,Air India,Air India,AI 642,,21:25,23:20,01 h 55 m,115,Economy,20581.0,,,,,False
flight_data_DEL_BLR.csv,route_snapshot_modern,New Delhi,DEL,Bengaluru,BENGALURU,DEL-BENGALURU,Akasa Air,Akasa Air,QP 1409,,23:00,01:45 + 1 DAY,02 h 45 m,165,Economy,5230.0,,,,,False
flight_data_DEL_BLR.csv,route_snapshot_modern,New Delhi,DEL,Bengaluru,BENGALURU,DEL-BENGALURU,AirAsia,AirAsia India,I5 740,,07:50,10:40,02 h 50 m,170,Economy,5235.0,,,,,False
flight_data_DEL_BLR.csv,route_snapshot_modern,New Delhi,DEL,Bengaluru,BENGALURU,DEL-BENGALURU,AirAsia,AirAsia India,I5 1534,,22:55,01:35 + 1 DAY,02 h 40 m,160,Economy,5235.0,,,,,False
flight_data_DEL_BLR.csv,route_snapshot_modern,New Delhi,DEL,Bengaluru,BENGALURU,DEL-BENGALURU,IndiGo,IndiGo,6E 2067,,03:55,06:45,02 h 50 m,170,Economy,5236.0,,,,,False
flight_data_DEL_BLR.csv,route_snapshot_modern,New Delhi,DEL,Bengaluru,BENGALURU,DEL-BENGALURU,IndiGo,IndiGo,6E 6612,,05:50,08:35,02 h 45 m,165,Economy,5236.0,,,,,False
flight_data_DEL_BLR.csv,route_snapshot_modern,New Delhi,DEL,Bengaluru,BENGALURU,DEL-BENGALURU,IndiGo,IndiGo,6E 6612,,05:50,08:35,02 h 45 m,165,Economy,5236.0,,,,,False
flight_data_DEL_BLR.csv,route_snapshot_modern,New Delhi,DEL,Bengaluru,BENGALURU,DEL-BENGALURU,IndiGo,IndiGo,6E 6612,,05:50,08:35,02 h 45 m,165,Economy,5236.0,,,,,False
flight_data_DEL_BLR.csv,route_snapshot_modern,New Delhi,DEL,Bengaluru,BENGALURU,DEL-BENGALURU,IndiGo,IndiGo,6E 2403,,07:05,09:50,02 h 45 m,165,Economy,5236.0,,,,,False
flight_data_DEL_BLR.csv,route_snapshot_modern,New Delhi,DEL,Bengaluru,BENGALURU,DEL-BENGALURU,IndiGo,IndiGo,6E 2403,,07:05,09:50,02 h 45 m,165,Economy,5236.0,,,,,False
flight_data_DEL_BLR.csv,route_snapshot_modern,New Delhi,DEL,Bengaluru,BENGALURU,DEL-BENGALURU,IndiGo,IndiGo,6E 308,,08:00,11:00,03 h,180,Economy,5236.0,,,,,False
flight_data_DEL_BLR.csv,route_snapshot_modern,New Delhi,DEL,Bengaluru,BENGALURU,DEL-BENGALURU,IndiGo,IndiGo,6E 2131,,21:45,00:35 + 1 DAY,02 h 50 m,170,Economy,5236.0,,,,,False
flight_data_DEL_BLR.csv,route_snapshot_modern,New Delhi,DEL,Bengaluru,BENGALURU,DEL-BENGALURU,IndiGo,IndiGo,6E 6565,,22:55,01:40 + 1 DAY,02 h 45 m,165,Economy,5236.0,,,,,False
flight_data_DEL_BLR.csv,route_snapshot_modern,New Delhi,DEL,Bengaluru,BENGALURU,DEL-BENGALURU,Air India,Air India,AI 514,,03:30,06:25,02 h 55 m,175,Economy,5240.0,,,,,False
flight_data_DEL_BLR.csv,route_snapshot_modern,New Delhi,DEL,Bengaluru,BENGALURU,DEL-BENGALURU,Air India,Air India,AI 803,,06:10,09:00,02 h 50 m,170,Economy,5240.0,,,,,False
flight_data_DEL_BLR.csv,route_snapshot_modern,New Delhi,DEL,Bengaluru,BENGALURU,DEL-BENGALURU,Air India,Air India,AI 803,,06:10,09:00,02 h 50 m,170,Economy,5240.0,,,,,False
flight_data_DEL_BLR.csv,route_snapshot_modern,New Delhi,DEL,Bengaluru,BENGALURU,DEL-BENGALURU,Air India,Air India,AI 504,,21:10,00:05 + 1 DAY,02 h 55 m,175,Economy,5240.0,,,,,False
flight_data_DEL_BLR.csv,route_snapshot_modern,New Delhi,DEL,Bengaluru,BENGALURU,DEL-BENGALURU,SpiceJet,SpiceJet,SG 534,,21:35,00:10 + 1 DAY,02 h 35 m,155,Economy,5297.0,,,,,False
flight_data_DEL_BLR.csv,route_snapshot_modern,New Delhi,DEL,Bengaluru,BENGALURU,DEL-BENGALURU,SpiceJet,SpiceJet,SG 534,,21:35,00:10 + 1 DAY,02 h 35 m,155,Economy,5297.0,,,,,False
flight_data_DEL_BLR.csv,route_snapshot_modern,New Delhi,DEL,Bengaluru,BENGALURU,DEL-BENGALURU,SpiceJet,SpiceJet,SG 8143,,23:55,02:40 + 1 DAY,02 h 45 m,165,Economy,5297.0,,,,,False
flight_data_DEL_BLR.csv,route_snapshot_modern,New Delhi,DEL,Bengaluru,BENGALURU,DEL-BENGALURU,Akasa Air,Akasa Air,QP 1350,,21:00,23:35,02 h 35 m,155,Economy,5400.0,,,,,False
flight_data_DEL_BLR.csv,route_snapshot_modern,New Delhi,DEL,Bengaluru,BENGALURU,DEL-BENGALURU,Akasa Air,Akasa Air,QP 1350,,21:00,23:35,02 h 35 m,155,Economy,5400.0,,,,,False
flight_data_DEL_BLR.csv,route_snapshot_modern,New Delhi,DEL,Bengaluru,BENGALURU,DEL-BENGALURU,Air India,Air India,AI 813,,08:00,10:55,02 h 55 m,175,Economy,5503.0,,,,,False
flight_data_DEL_BLR.csv,route_snapshot_modern,New Delhi,DEL,Bengaluru,BENGALURU,DEL-BENGALURU,IndiGo,IndiGo,6E 2338,,20:55,23:40,02 h 45 m,165,Economy,5599.0,,,,,False
flight_data_DEL_BLR.csv,route_snapshot_modern,New Delhi,DEL,Bengaluru,BENGALURU,DEL-BENGALURU,Vistara,Vistara,UK 813,,17:40,20:30,02 h 50 m,170,Economy,6028.0,,,,,False
flight_data_DEL_BLR.csv,route_snapshot_modern,New Delhi,DEL,Bengaluru,BENGALURU,DEL-BENGALURU,IndiGo,IndiGo,6E 781,,15:30,18:20,02 h 50 m,170,Economy,6216.0,,,,,False
flight_data_DEL_BLR.csv,route_snapshot_modern,New Delhi,DEL,Bengaluru,BENGALURU,DEL-BENGALURU,IndiGo,IndiGo,6E 2302,,20:20,23:05,02 h 45 m,165,Economy,6216.0,,,,,False
flight_data_DEL_BLR.csv,route_snapshot_modern,New Delhi,DEL,Bengaluru,BENGALURU,DEL-BENGALURU,IndiGo,IndiGo,6E 2302,,20:20,23:05,02 h 45 m,165,Economy,6216.0,,,,,False
flight_data_DEL_BLR.csv,route_snapshot_modern,New Delhi,DEL,Bengaluru,BENGALURU,DEL-BENGALURU,Air India,Air India,AI 502,,13:40,16:20,02 h 40 m,160,Economy,6343.0,,,,,False
flight_data_DEL_BLR.csv,route_snapshot_modern,New Delhi,DEL,Bengaluru,BENGALURU,DEL-BENGALURU,Air India,Air India,AI 815,,15:35,18:35,03 h,180,Economy,6343.0,,,,,False
flight_data_DEL_BLR.csv,route_snapshot_modern,New Delhi,DEL,Bengaluru,BENGALURU,DEL-BENGALURU,Air India,Air India,AI 807,,17:00,20:15,03 h 15 m,195,Economy,6343.0,,,,,False
flight_data_DEL_BLR.csv,route_snapshot_modern,New Delhi,DEL,Bengaluru,BENGALURU,DEL-BENGALURU,Vistara,Vistara,UK 811,,06:15,09:05,02 h 50 m,170,Economy,6448.0,,,,,False
